Crash [@ nsBuiltinDecoderReader::VideoQueueMemoryFunctor::operator()];critical
Another crash with two <svg:animate> elements with the same ID;critical
Crash [@ nsINode::GetOwnerDoc()] with getAccessibleFor(null);critical
Crash [@ nsINode::GetOwnerDoc];critical
Crash [@ nsDocAccessible::ProcessContentInserted];critical
crash mozalloc_abort [@ mozalloc_abort(char const* const) | mozalloc_handle_oom() | nsHtml5TreeOperation::AppendText(wchar_t const*, int, nsIContent*, nsHtml5TreeOpExecutor*)];critical
[win] intermittent Tp crashes with infinite recursion in mozilla::plugins::PluginInstanceChild::SetWindowLongAHook;critical
"Multi-monitor: download ""save-as"" dialog remains on secondary monitor even if detached";critical
nsSound can cause GC to be reentered;critical
"""ABORT: Update current interval recursion depth exceeded threshold"" with <svg:animate>";critical
64-bit crash [@ MakeDay];critical
TI: Assertion failure: newShape != initialShape, at methodjit/PolyIC.cpp:384;critical
"""Assertion failure: type_->proto->newType"" with proxy freeze";critical
Shell trap() should bounds-check;critical
"""Assertion failure: shape->compartment() == compartment(),"" or ""Assertion failure: compartment mismatched,""";critical
"""ABORT: Removing image that wasn't in the tracker!"" after moving image between documents";critical
Crash in xul!nsBlockInFlowLineIterator::nsBlockInFlowLineIterator   [@ nsLineBox::IndexOf ]  [@ nsLineBox::IndexOf(nsIFrame*) ];critical
crash [@ mozilla::net::WebSocketChannel::OnInputStreamReady];critical
If compreg.dat is corrupted, reregister from scratch;critical
Hang [@ _cairo_bo_point32_compare] when spellchecking large string;critical
Segfault when passing undefined to GlodaUtils.deMime;critical
crash js::mjit::EnterMethodJIT;critical
Crash [@ nsTextControlFrame::FinishedInitializer] with textarea, font-face in iframe;critical
TB 6.0 crash when sending or saving an e-mail with attached PDF [@ nsSJISProber::HandleData];critical
Crash [@ nsIdentifierMapEntry::RemoveNameElement] on reload with form in binding and name, id, observes;critical
TI: Assertion failure: rejoin != REJOIN_NONE, at methodjit/Retcon.cpp:88;critical
WeakMap values can be incorrectly classified as garbage by cycle collector;critical
Firefox Crash [@ nsCanvasRenderingContext2DAzure::GetImageData_explicit(int, int, unsigned int, unsigned int, unsigned char*, unsigned int) ];critical
Apple's Java for Mac OS X 10.5 Update 10 breaks Java in FF 4 and up;critical
nsBuiltinDecoder::NotifyDownloadEnded uses mElement without null-checking;critical
nsXPCOMDetector::DoIt didn't call Reset resulting in crash [@ nsSJISProber::HandleData] triggered by Canvas getAsText;critical
Crash at nsHTMLCanvasElement::GetContext;critical
crash nsPNGEncoder::ConvertHostARGBRow;critical
Crash [@ nsFtpState::CanReadCacheEntry] with cursor that points to ftp and going offline;critical
Crash [@ ProcessKerningRun] with lots of web fonts;critical
Update libtheora to SVN r16702 to fix a possibly exploitable bug;critical
Shape regeneration does not touch most empty scopes;critical
Crash [@ nsPresShellEventCB::HandleEvent(nsEventChainPostVisitor&)];critical
Shape regeneration still does not touch most empty scopes [@ js_Interpret:4436];critical
content sink re-entry causes crash [@ xul.dll@0x3ec28f ] and [@ SinkContext::DidAddContent(nsIContent*) ];critical
crash [@ nsWeakFrame::InitInternal(nsIFrame*) ];critical
Crash in  [@ js_EqualStrings ];critical
Crash [@XPCWrappedNativeScope::FindInJSObjectScope];critical
crash in nsImapService::OpenAttachment fails to check to check for a null string before trying to use nsDependentCString;critical
Firefox Crash @ mozilla::net::nsPreloadedStream::AsyncWait(nsIInputStreamCallback*;critical
Firefox Crash [@ nsCSSFrameConstructor::MaybeRecreateContainerForFrameRemoval ];critical
dom/src/threads/test/test_longThread.html | Exited with code 1 during test run [@ nsAttrValue::GetSVGValue];critical
Crash [@ mozilla::widget::WindowHook::Lookup] on shutdown with MaxTo enabled;critical
"""Assertion failure: pc_ >= script->code && pc_ < script->code + script->length,"" with trap";critical
crash nsContentUtils::IsEventAttributeName;critical
crash [@ nsMsgComposeAndSend::Fail(unsigned int, unsigned short const*, unsigned int*)] and [@ @0x0 | nsMsgComposeAndSend::Fail(unsigned int, unsigned short const*, unsigned int*)] and [@ nsMsgComposeAndSend::Abort()] (Mac);critical
"""ABORT: Rendering should be disabled"" with markerHeight=""0""";critical
JM: Different output with testcase involving E4X with and without -m, -a and -n;critical
TB crashes in non-crypto code after attempt to generate signed msg fails;critical
"""ASSERTION: Want to fire mutation events, but it's not safe"" when CSP is considering the load of a font (test_CSP_evalscript.html / test_CSP.html)";critical
crash when typing javascript:this in the Web Console [@ js::PropertyTable::search(int, bool) ];critical
Crash when clicking on item on regular right click menu, when sub menu is open (ex. developer tools extension menu) [@ nsTimerImpl::PostTimerEvent - nsPrintObject::Init][@ nsEventStateManager::PostHandleEvent - nsPrintObject::Init];critical
crash [@ mozjs.dll];critical
Firefox 8.0a1 Crash [@ nsNSSSocketInfo::EnsureDocShellDependentStuffKnown()];critical
Crash [@ nsXULTreeAccessible::GetChildCount();critical
crash with an empty issuer name in SSL certificate, +leak fix [@ strcmp | AuthCertificateCallback(void*, PRFileDesc*, int, int)];critical
crash [@ nsAccessibleWrap::GetHWNDFor];critical
"""Assertion failure: cannot reenter"" in Proxy::objectClassIs";critical
Firefox 10.0a1 Crash [@ nsDocAccessible::AnchorJump() ];critical
Firefox 10.0a1 Crash [@ mozilla::a11y::FocusManager::ProcessFocusEvent(AccEvent*) ];critical
[adbe 2929697] crash at F_2125799176_____________________________________;critical
TI: Assertion failure: isOwned(), at ../../jsscope.h:414;critical
Addon Manager severely broken if autoUpdateDefault preference is missing;critical
Assertion failure: pc_ >= script->code && pc_ < script->code + script->length | Assertion failure: compartment mismatched | Crash [@ moz_free | NS_Free_P nsMemory::Free(void*) XPCJSStackFrame::~XPCJSStackFrame()  ];critical
crash [@ nsHtml5TreeOpExecutor::RunFlushLoop()] mainly with NoScript;critical
Firefox 10.0a1 Crash Report [@ WrapPreserve3DList ];critical
crash nsIFrame::GetConstFrameSelection;critical
Assertion failure: UINT32_MAX - startingIndex >= count, at jsarray.cpp:2711;critical
Browser becomes unresponsive while watching embedded Youtube <video>;critical
Closing a tab with Flash content, then opening a tab with Flash content, hangs the plugin-container/Firefox;critical
jsgcchunk.o does not compile;critical
Crash when deleting comment line selected with triple click [@nsFontMetricsWin::ResolveForwards];critical
crash [@ mozilla::plugins::PluginModuleParent::WriteExtraDataForMinidump];critical
shutdown crash nsLDAPConnection::~nsLDAPConnection();critical
"s.replace(/<!--(.*|\n)*-->/, """") hangs Firefox (exponentially explosive regexp)";critical
Firefox 10.0a1 Crash @ mozilla::plugins::PluginModuleParent;critical
Do all SSL error processing on the main thread;critical
Crash [@ gfxASurface::SetDeviceOffset];critical
crash nsIMM32Handler::OnMouseEvent;critical
crash CCompositionFile::EnsureHasDataInBuffer;critical
Mailboxes are allowed to grow larger than 4gb in size;critical
infinite network loop when auth realm changes;critical
crash nsNntpService::MessageURIToMsgHdr (from 8.0 or later);critical
"""ASSERTION: Can't find frame in lines!"" with -moz-column, ""unicode-bidi: -moz-isolate""";critical
"JM: ""Assertion failure: tpa == TPA_Error,""";critical
GL_INVALID_VALUE in RenderbufferStorageMultisample with llvmpipe on WebGL context creation with AA;critical
nsCryptoHash apparently being called while NSS is in shutdown state [@ NSSRWLock_LockRead_Util];critical
Crash [@ mozilla::layers::ContainerLayerD3D9::RenderLayer() ];critical
"""Assertion failure: !cx->isExceptionPending()"" with setUserData, getter";critical
startup crash [@ memcpy | fts3SegWriterAdd] and [@ fts3SegWriterAdd] (Mac) and [@ fastcopy_I] - [@ fts3SegWriterAdd];critical
"Crash [@ nsPrintEngine::DoCommonPrint][@ nsDeviceContext::GetDeviceSurfaceDimensions] with onbeforeprint=""window.print""";critical
crash [@ nsOutlookCompose::FindNextEndLine(SimpleBufferTonyRCopiedTwice&)];critical
"""ASSERTION: Layer already in list"" and crash with transform, -moz-column, abs pos, shadow";critical
Crash when switching to full-screen during play (eg youtube) [@ 0x0 - NPSWF32.dll@0x10a61];critical
fTexSubImage2D row by row is too slow;critical
Crash in xul!nsXBLBinding::AllowScripts;critical
Crash [@ CalcQuirkContainingBlockHeight];critical
Firefox hangs when dragging two emails from Thunderbird over it;critical
Crash with too complex regular expressions in js1_5/extensions/regress-330569.js and js1_5/extensions/regress-351448.js;critical
"""Assertion failure: compartment mismatched"" with InstallTrigger.constructor";critical
[10.7] Use CGFont/CTFont APIs instead of ATS APIs on 10.7 or later (Fx 5) or on 10.6 or later (Fx 6 and above) or disable downloadable fonts on 10.7 or later (Fx 3.6) to prevent crashes on Mac OS X 10.7 Lion;critical
"Crash [@ js_FindXMLProperty] or ""Assertion failure: nameval.isObject(),""";critical
Crash [@ js::frontend::EmitTree];critical
"""Assertion failure: !ret && cx->isExceptionPending()"" in SecurityWrapper::nativeCall";critical
Firefox hangs when transitions are used when blurring a textfield which has a placeholder and a value;critical
"""Assertion failure: JSVAL_IS_DOUBLE_IMPL(data)""";critical
Crash [@ DocumentViewerImpl::Print] with onbeforeprint;critical
deadlock in nsImapProtocol::SendData if UI thread tries to check CanHandleUrl();critical
"[ObjShrink] ""Assertion failure: isScope(),"" with trap";critical
crash after deleting email while using gnome-orca 3.19 xdesktop [@ nsAccessible::Role ];critical
crash in TB when import email from outlook 2007 due to OOM;critical
crash PL_DHashTableOperate (stack overflow from nsContainerFrame::RemoveFrame);critical
[adbe 2912052] Firefox Crash @ speex_bits_remaining;critical
"""Assertion failure: !cx->isExceptionPending()"" with isPrivilegeEnabled throwing";critical
Firefox 9.0a1 Crash [@ je_free | mozilla::ipc::windows::DeferredSettingChangeMessage::~DeferredSettingChangeMessage() ];critical
Firefox 4.0b2 Crash Report [@ mozilla::`anonymous namespace''::ContainerState::ProcessDisplayItems(nsDisplayList const&, nsRect const*) ];critical
crash in js::detail::RegExpPrivate::decref;critical
Crash in JSC::Yarr::Interpreter::matchDisjunction;critical
Crash in JSC::Yarr::Interpreter::allocDisjunctionContext;critical
crash nsLocalFile::CopyMove;critical
News crash [@ nsMsgKeySet::Output(char**) ] | [@ nsMsgNewsFolder::UpdateSummaryFromNNTPInfo ] and [@ nsMsgKeySet::Output ] (Mac);critical
"JS Correctness: Different output with options ""-m -n"" vs. ""-m -n -a""";critical
"[IncrementalGC] ""Assertion failure: static_cast<Cell *>(thing)->isMarked(),""";critical
Assertion failure: !rt->gcRunning, at js/src/jsgc.cpp:2313;critical
[Win64] Google MapsGL crash, in D3D9, called from ANGLE's glFinish;critical
crash on print preview - nsFrameList::InsertFrames;critical
crash when changing profile in profile manager;critical
Crash with -moz-transform-style: preserve-3d;critical
Crash [@ LocationSetterGuts];critical
XPConnect is passing null references into xpcom interfaces;critical
Crash [@nsGIFDecoder2::DoLzw] when loading GIF file, part 2;critical
"Crash [@ GetTopLevelWindowActiveState] printing ""-moz-appearance: -moz-window-frame-left""";critical
Crash in [@ nsXULTextFieldAccessible::NativeRole()] or [@ nsIContent::Tag()] using Windows 7 Narrator and entering text in Google search field;critical
"""Assertion failure: !cx->isExceptionPending()"" with nearNativeStackLimit, document.write";critical
[ANGLE] WebGLES shader assertion failed: ((ch == '.') || (ch == 'e') || (ch == 'E')), function lFloatConst;critical
"[ANGLE] WebGLES shader assertion failed: (false && ""Default missing""), function operator<";critical
[IncrementalGC] Assertion failure: IsMarkedOrAllocated(static_cast<Cell *>(thing)), at jsgc.cpp:4148;critical
[10.7] Crash in __-[ChildView maybeTrackScrollEventAsSwipe:scrollOverflow:]_block_invoke_1;critical
crash from MyWebSearch toolbar or WOT extension [@ nsStyleSet::FileRules(int (*)(nsIStyleRuleProcessor*, void*), RuleProcessorData*) ][@ nsStyleSet::FileRules(int (*)(nsIStyleRuleProcessor*, void*), RuleProcessorData*, nsRuleWalker*)];critical
"[IncrementalGC] ""Assertion failure: started,""";critical
Assertion failure: isMarkStackEmpty(), at js/src/jsgc.cpp:1781;critical
[ANGLE] OOM while parsing malformed #pragma;critical
"""ABORT: should not get marked modified during parsing""";critical
[ANGLE] WebGLES shader crash [@op_mod];critical
Interpolating between already-interpolated transforms crashes Firefox;critical
"[IncrementalGC] ""Assertion failure: static_cast<T *>(t)->arenaHeader()->allocatedDuringIncremental,""";critical
[adbe 3063921] Firefox crash @ F_671092988_________________;critical
"[IncrementalGC] ""Assertion failure: started,""";critical
[IncrementalGC] Assertion failure: trc->runtime->gcIncrementalState == NO_GC || trc->runtime->gcIncrementalState == MARK_ROOTS, at jsgcmark.cpp:584;critical
[IncrementalGC] Assertion failure: IsMarkedOrAllocated(static_cast<Cell *>(thing)), at jsgc.cpp:4176;critical
"""Assertion failure: hasSlot() && !hasMissingSlot()"" with frames, seal(window)";critical
"""Assertion failure: strcmp(rval, forelem_cookie) == 0"" with trap, destructuring, decompilation for warning";critical
"""Assertion failure: pobj == found,""";critical
"""Assertion failure: sharedBlock,"" with e4x";critical
"""Assertion failure: next == JSOP_IFNE || next == JSOP_IFNEX,"" with trap";critical
"JS Correctness: ""reference to undefined property"" vs. ""is not defined"" errors with/without methodjit";critical
crash [@ nsMsgAsyncWriteProtocol::UnblockPostReader()];critical
SIGFPE [@ _moz_cairo_format_stride_for_width] on BGR frame buffer;critical
Fennec 4.0b5 crash [@ gfxContext::gfxContext];critical
"JM: ""Assertion failure: asCall().maybeStackFrame() != NULL,"" with trap";critical
lock reentrancy through nsCacheEntryDescriptor::Close (deadlock);critical
[IncrementalGC] Assertion failure: trc->runtime->gcIncrementalState == NO_GC || trc->runtime->gcIncrementalState == MARK_ROOTS, at jsgcmark.cpp:584;critical
